sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,March,all_years,18-24,408,408,408,408,408,408,408,408,408,408,408,408,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08,0,0,330236.08
1,April,all_years,18-24,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,May,all_years,18-24,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,June,all_years,18-24,384,384,384,384,384,384,384,384,384,384,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84
0,February,all_years,18-24,224,224,224,224,224,224,224,224,224,224,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44
0,March,all_years,18-24,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
0,April,all_years,18-24,240,240,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34
0,May,all_years,18-24,267,267,267,267,267,267,267,267,267,267,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42
0,June,all_years,18-24,221,221,221,221,221,221,221,221,221,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62
0,January,all_years,18-24,159,159,159,159,159,159,159,159,159,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25
1,July,all_years,18-24,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,August,all_years,18-24,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,September,all_years,18-24,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,October,all_years,18-24,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,September,all_years,18-24,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,October,all_years,18-24,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,November,all_years,18-24,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,December,all_years,18-24,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,February,all_years,25-29,113,113,113,113,113,113,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83
0,March,all_years,25-29,195,195,195,195,195,195,195,195,195,195,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
0,April,all_years,25-29,191,191,191,191,191,191,191,191,191,191,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77
0,May,all_years,25-29,209,209,209,209,209,209,209,209,209,209,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4
0,June,all_years,25-29,214,214,214,214,214,214,214,214,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98
0,December,all_years,25-29,131,131,131,131,131,131,131,131,131,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
0,January,all_years,25-29,131,131,131,131,131,131,131,131,131,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
1,December,all_years,25-29,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88
1,January,all_years,25-29,92,92,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
1,February,all_years,25-29,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
1,March,all_years,25-29,186,186,186,186,186,186,186,186,186,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83
1,April,all_years,25-29,180,180,180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12
1,May,all_years,25-29,179,179,179,179,179,179,179,179,179,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88
1,June,all_years,25-29,131,131,131,131,131,131,131,131,131,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
1,September,all_years,25-29,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,October,all_years,25-29,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,November,all_years,25-29,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,November,all_years,25-29,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
0,July,all_years,25-29,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
0,August,all_years,25-29,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
0,September,all_years,25-29,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
0,October,all_years,25-29,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
0,February,all_years,30-39,247,247,247,247,247,247,247,247,247,247,247,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18
0,March,all_years,30-39,383,383,383,383,383,383,383,383,383,383,383,383,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96
0,April,all_years,30-39,414,414,414,414,414,414,414,414,414,414,414,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05,0,0,325450.05
0,May,all_years,30-39,465,465,465,465,465,465,465,465,465,465,465,465,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53
0,June,all_years,30-39,423,423,423,423,423,423,423,423,423,423,423,423,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58
0,July,all_years,30-39,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,August,all_years,30-39,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,September,all_years,30-39,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,October,all_years,30-39,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,November,all_years,30-39,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,December,all_years,30-39,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61
0,January,all_years,30-39,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
1,January,all_years,30-39,378,378,378,378,378,378,378,378,378,378,378,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3
1,February,all_years,30-39,391,391,391,391,391,391,391,391,391,391,391,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17
1,March,all_years,30-39,469,469,469,469,469,469,469,469,469,469,469,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27
1,April,all_years,30-39,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67
1,May,all_years,30-39,475,475,475,475,475,475,475,475,475,475,475,475,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41
1,June,all_years,30-39,406,406,406,406,406,406,406,406,406,406,406,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86
1,October,all_years,30-39,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
1,November,all_years,30-39,137,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
1,December,all_years,30-39,220,220,220,220,220,220,220,220,220,220,220,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83
1,July,all_years,30-39,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,August,all_years,30-39,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,September,all_years,30-39,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,February,all_years,40-49,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
1,March,all_years,40-49,284,284,284,284,284,284,284,284,284,284,284,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67
1,April,all_years,40-49,278,278,278,278,278,278,278,278,278,278,278,278,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03
1,May,all_years,40-49,310,310,310,310,310,310,310,310,310,310,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3
1,June,all_years,40-49,231,231,231,231,231,231,231,231,231,231,231,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12
1,September,all_years,40-49,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,October,all_years,40-49,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,November,all_years,40-49,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,December,all_years,40-49,146,146,146,146,146,146,146,146,146,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52
1,January,all_years,40-49,236,236,236,236,236,236,236,236,236,236,236,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62
0,January,all_years,40-49,462,462,462,462,462,462,462,462,462,462,462,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06,0,0,291637.06
